Data;BFX85;DB44;DB44S;DC35A;DC36A;DC36G;DC44;DF44;DF44S;DFN41;DFN43;DFN44;DFX41;DFX43;DFX44;DM84X;DM85X;DM86V;DM86X;DW44S;EB100;EB10C;EB10K;FE19;FE23;FE27;FEI19;FEI19T;FEI23;FEI23T;FEI27;FEI27T;H330;H440;H550;HI330;HI330T;HI440;HI440T;HI550;HI550T;IB44S;IB45;IB45S;IB51;IB51S;IB54;IB54B;IB54S;IB55;IB55S;IB6;IB6B;IB6S;IB7;IB7B;IB7BT;IB7S;IB7ST;IB7T;IF41;IF41B;IF41S;IF43;IF43B;IF43S;IF44;IF44S;IF44S ;IF45;IF45S;IF46;IF46S;IF55;IF55B;IF55S;IF56B;IM7;IM7B;IM7S;IM8;IM8B;IM8IS;IM8S;IQ8IB;IQ8IS;IQ8S;IQ8WS;IT55;IT55S;IT56;IT56S;IT70;IT70B;IT70S;IW43S;IW45S;IW46S;RE120;RE31;RE32;RE32G;RE80;RFE39;TC41;TC41S;TC42;TC42S;TC44;TC44S;TC45;TC45S;TC56;TC56S;TF38;TF38S;TF39;TF39S;TF40;TF40S;TF41;TF41B;TF41S;TF42;TF42S;TF43;TF44;TF44B;TF44S;TF55;TF55S;TF56;TF56S;TF70;TF70S;TF71;TF71B;TF71S;TW42S;Miniload;Unitload
09/10/2025;0;0;0;0;0;0;0;0;0;3;0;1011;6;2;1;0;0;0;0;0;527;140;0;0;0;0;0;0;0;0;0;0;0;0;0;1260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;0;29;0;0;0;409;0;2;34;43;0;0;0;0;2;26;916;0;0;1330;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1460;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;135;1136;0;0;0;2205;735
08/10/2025;0;0;0;0;0;0;0;0;0;0;0;921;0;0;1;0;0;0;0;0;611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;511;0;602;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;333;0;0;0;0;0;333;0;0;151;0;0;0;0;0;0;0;861;0;0;1227;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1432;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1301;0;0;0;0;2654;885
07/10/2025;0;0;0;3;0;0;0;0;0;8;0;928;1;0;34;0;0;0;0;0;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1164;0;0;0;0;0;0;0;0;0;0;0;74;1;1;0;0;0;0;0;0;0;0;0;0;0;336;0;2;0;0;0;367;0;0;161;0;0;0;0;0;118;0;676;0;0;1136;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;1212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1444;0;0;1;0;2549;850
06/10/2025;0;0;0;0;0;0;0;0;0;1;0;0;0;0;949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1104;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;974;0;2;0;0;0;93;0;0;0;0;0;1278;1;3;0;0;0;0;0;0;0;0;0;0;0;226;0;74;1;0;0;342;0;0;163;0;0;0;0;0;0;0;833;0;0;0;0;893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1449;9;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;100;1126;0;0;1;0;2994;998
05/10/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2594;865
04/10/2025;0;0;0;0;0;0;0;0;0;5;0;7;0;0;874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1152;0;0;0;0;0;1195;1;3;0;0;0;0;0;0;0;0;0;0;0;1;0;279;315;1;0;23;0;0;100;0;0;0;0;0;0;0;998;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;1322;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1011;0;1;0;4;0;2426;809
03/10/2025;0;0;0;87;0;0;0;0;0;0;0;0;0;0;954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1090;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1166;0;0;0;0;0;1089;2;223;0;0;0;0;0;0;0;0;0;0;0;0;0;342;53;316;0;1;0;0;154;0;0;0;0;0;6;0;411;0;0;0;0;885;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1327;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;833;649;10;0;8;0;2340;780
02/10/2025;0;0;0;1485;0;0;0;0;0;9;0;0;1;0;963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1116;0;0;0;0;0;0;1;1339;0;0;0;0;0;0;0;0;0;0;0;0;0;323;0;458;0;4;0;0;81;0;0;0;0;0;19;0;886;0;0;0;0;856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;1150;23;0;0;133;0;2789;930
01/10/2025;0;0;0;1314;0;0;0;0;0;434;0;0;0;0;848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1360;0;0;0;0;0;0;2;1153;0;0;0;0;0;0;0;0;0;0;0;0;0;514;0;404;0;429;0;0;0;0;0;0;0;0;1334;0;8;0;0;0;0;996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;474;2;0;0;0;0;0;0;0;0;0;0;2;0;329;0;0;0;0;0;0;2;0;1477;0;2684;895
30/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3129;1043
29/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2729;910
28/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2344;781
27/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2789;930
26/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2389;796
25/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2221;740
24/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1900;633
23/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2349;783
22/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2244;748
21/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2689;896
20/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2289;763
19/09/2025;0;0;0;0;0;0;0;0;0;103;0;0;0;0;68;0;0;0;0;0;577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;63;0;947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1513;8;0;0;0;0;0;1;0;0;0;0;0;0;627;2;0;0;0;631;0;0;308;0;0;0;0;0;1;0;585;0;0;0;0;0;0;0;0;0;0;0;812;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533;0;0;0;0;0;0;1564;0;0;0;2121;707
18/09/2025;0;0;0;0;0;0;0;0;0;1484;0;7;5;1;956;0;0;0;0;0;656;0;0;0;0;0;0;0;0;0;1;0;0;0;0;35;0;1016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1422;8;0;0;0;0;0;0;1;0;0;0;0;0;639;2;0;0;0;721;0;0;320;0;0;0;0;0;7;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1462;0;5;0;1800;600
17/09/2025;0;0;0;0;0;0;0;0;0;1473;0;6;0;0;959;0;0;0;0;0;615;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46;1391;0;0;0;0;0;0;0;0;0;0;0;0;274;370;0;0;0;643;0;0;304;0;0;0;0;0;0;0;561;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;957;0;498;0;2249;750
16/09/2025;0;0;0;0;0;0;0;0;0;1479;0;67;1;0;879;0;0;0;0;0;494;2;0;0;0;0;0;0;0;0;93;0;0;0;0;1218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1210;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;643;0;0;0;672;0;0;279;0;0;0;0;0;10;0;563;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;956;0;577;0;2144;715
15/09/2025;0;0;0;0;0;0;0;0;0;1530;0;981;6;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;18;0;814;0;0;0;0;1223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;231;0;1102;0;0;0;0;0;1;1;0;0;0;0;1;35;593;1;0;1;843;0;0;134;0;0;0;0;0;161;0;412;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;712;0;572;0;2589;863
14/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2189;730
13/09/2025;0;0;0;0;0;0;0;0;0;110;0;902;1165;86;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;996;0;0;123;0;0;0;0;0;0;0;1062;0;0;0;0;0;0;103;0;0;0;0;2;306;1;2;0;15;446;0;0;0;0;0;0;0;0;970;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;4;1111;0;2021;674
12/09/2025;0;0;0;0;0;0;0;0;0;3;0;934;15;1383;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;782;0;0;0;0;1143;0;0;0;0;0;0;0;0;97;97;0;0;0;0;0;0;0;0;2;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1232;0;0;0;0;109;211;0;300;0;159;26;0;0;0;0;0;0;0;0;1159;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;781;201;0;1935;645
11/09/2025;0;0;0;0;0;0;0;0;0;61;0;894;1264;68;29;0;0;0;0;0;0;0;0;0;0;0;2;0;9;0;823;0;0;0;0;1217;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;1;0;5;10;0;0;1150;0;0;0;0;0;0;0;0;0;0;0;0;0;925;301;0;0;0;0;335;0;1;313;0;161;16;0;0;0;0;0;0;0;0;1140;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1129;1;0;0;0;2384;795
10/09/2025;0;0;0;0;0;0;0;0;0;1311;0;536;1;0;410;0;0;0;0;0;0;0;0;0;0;0;4;0;85;0;685;0;0;0;0;1135;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;103;0;11;2;0;0;985;0;0;0;0;0;0;0;0;0;0;0;0;0;1217;0;0;0;0;0;315;0;0;342;0;151;0;0;0;0;0;0;0;0;0;1152;0;1;0;0;84;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1095;0;0;0;0;2279;760
09/09/2025;0;0;0;0;0;0;0;0;0;0;0;860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;772;0;0;0;0;0;0;1085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;858;116;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;0;3;375;2;174;0;0;0;0;0;0;0;0;0;1394;5;6;0;0;1265;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;837;0;0;9;0;2724;908
08/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2324;775
07/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2156;719
06/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2070;690
05/09/2025;0;0;0;0;0;0;0;0;0;0;0;865;0;0;2;0;0;0;0;0;0;0;0;0;0;0;13;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1116;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;274;0;0;136;225;113;0;1;0;0;0;0;0;0;0;320;769;7;0;0;1166;0;1381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;864;0;0;0;0;2519;840
04/09/2025;0;0;0;0;0;0;0;0;0;0;0;896;0;0;61;0;0;0;0;0;0;0;0;0;0;0;2;0;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1179;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;0;320;0;2;0;461;32;0;2;6;0;5;0;0;0;0;0;1350;9;0;0;1290;0;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;477;1;0;0;0;2414;805
03/09/2025;0;0;0;0;0;0;0;0;0;0;0;0;5;0;986;0;0;0;0;0;0;0;0;0;0;0;107;0;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592;563;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1251;0;0;0;0;257;0;57;0;427;0;0;2;0;0;28;0;0;0;0;0;243;1052;0;0;68;0;1349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;846;0;10;0;1;0;2859;953
02/09/2025;0;0;0;0;0;0;0;0;0;1;0;0;1;0;946;0;0;0;0;0;0;24;0;0;0;0;859;0;0;0;3;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1174;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1310;0;0;0;0;0;0;280;0;454;0;10;46;6;0;0;0;0;0;0;0;0;1381;0;0;0;0;1113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1505;10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;929;0;0;0;0;0;2459;820
01/09/2025;0;0;0;5;0;0;0;0;0;96;0;0;0;0;907;0;0;0;0;0;0;247;0;0;0;0;713;0;0;0;0;0;0;0;0;1190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;952;0;133;0;0;0;0;0;0;2;0;0;0;0;0;0;1234;14;0;0;0;0;0;0;265;0;3;0;539;0;59;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1299;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;898;0;7;0;137;0;2291;764
31/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2205;735
30/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2654;885
29/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2549;850
28/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2994;998
27/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2594;865
26/08/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2426;809
